csv_file,label
CSVs/L1.csv, 1
CSVs/L2.csv, 1
CSVs/L3.csv, 1
CSVs/L4.csv, 1
CSVs/L5.csv, 1
CSVs/L6.csv, 1
CSVs/L7.csv, 1
CSVs/L8.csv, 1
CSVs/L9.csv, 1
CSVs/L10.csv, 1
CSVs/L11.csv, 1
CSVs/L12.csv, 1
CSVs/L13.csv, 1
CSVs/L14.csv, 1
CSVs/L15.csv, 1
CSVs/S1.csv, 1
CSVs/S2.csv, 1
CSVs/S3.csv, 1
CSVs/S4.csv, 1
CSVs/S5.csv, 1
CSVs/S6.csv, 1
CSVs/S7.csv, 1
CSVs/S8.csv, 1
CSVs/S9.csv, 1
CSVs/S10.csv, 1
CSVs/S11.csv, 1
CSVs/S12.csv, 1
CSVs/S13.csv, 1
CSVs/S14.csv, 1
CSVs/S15.csv, 1
CSVs/P1.csv, 0
CSVs/P2.csv, 0
CSVs/P3.csv, 0
CSVs/P4.csv, 0
CSVs/P5.csv, 0
CSVs/P6.csv, 0
CSVs/P7.csv, 0
CSVs/P8.csv, 0
CSVs/P9.csv, 0
CSVs/P10.csv, 0
CSVs/P11.csv, 0
CSVs/P12.csv, 0
CSVs/P13.csv, 0
CSVs/P14.csv, 0
CSVs/P15.csv, 0
CSVs/P16.csv, 0
CSVs/P17.csv, 0
CSVs/P18.csv, 0
CSVs/P19.csv, 0
CSVs/P20.csv, 0
CSVs/P21.csv, 0
CSVs/P22.csv, 0
CSVs/P23.csv, 0
CSVs/P24.csv, 0
CSVs/P25.csv, 0
CSVs/P26.csv, 0
CSVs/P27.csv, 0
CSVs/P28.csv, 0
CSVs/P29.csv, 0
CSVs/P30.csv, 0